CommInsure,Floor,Content,Excess
296.6,0,10000,100
294.84,0,10000,200
293.16,0,10000,300
289.89,0,10000,500
284.11,0,10000,750
278.48,0,10000,1000
265.31,0,10000,2000
247.5,0,10000,5000
259.36,1,10000,100
257.6,1,10000,200
255.94,1,10000,300
252.65,1,10000,500
246.89,1,10000,750
241.24,1,10000,1000
228.08,1,10000,2000
210.27,1,10000,5000
253.67,2,10000,100
251.9,2,10000,200
250.23,2,10000,300
246.96,2,10000,500
241.19,2,10000,750
235.55,2,10000,1000
222.39,2,10000,2000
204.57,2,10000,5000
296.6,0,11250,100
294.84,0,11250,200
293.16,0,11250,300
289.89,0,11250,500
284.11,0,11250,750
278.48,0,11250,1000
265.31,0,11250,2000
247.5,0,11250,5000
259.36,1,11250,100
257.6,1,11250,200
255.94,1,11250,300
252.65,1,11250,500
246.89,1,11250,750
241.24,1,11250,1000
228.08,1,11250,2000
210.27,1,11250,5000
253.67,2,11250,100
251.9,2,11250,200
250.23,2,11250,300
246.96,2,11250,500
241.19,2,11250,750
235.55,2,11250,1000
222.39,2,11250,2000
204.57,2,11250,5000
296.6,0,12500,100
294.84,0,12500,200
293.16,0,12500,300
289.89,0,12500,500
284.11,0,12500,750
278.48,0,12500,1000
265.31,0,12500,2000
247.5,0,12500,5000
259.36,1,12500,100
257.6,1,12500,200
255.94,1,12500,300
252.65,1,12500,500
246.89,1,12500,750
241.24,1,12500,1000
228.08,1,12500,2000
210.27,1,12500,5000
253.67,2,12500,100
251.9,2,12500,200
250.23,2,12500,300
246.96,2,12500,500
241.19,2,12500,750
235.55,2,12500,1000
222.39,2,12500,2000
204.57,2,12500,5000
296.6,0,13750,100
294.84,0,13750,200
293.16,0,13750,300
289.89,0,13750,500
284.11,0,13750,750
278.48,0,13750,1000
265.31,0,13750,2000
247.5,0,13750,5000
259.36,1,13750,100
257.6,1,13750,200
255.94,1,13750,300
252.65,1,13750,500
246.89,1,13750,750
241.24,1,13750,1000
228.08,1,13750,2000
210.27,1,13750,5000
253.67,2,13750,100
251.9,2,13750,200
250.23,2,13750,300
246.96,2,13750,500
241.19,2,13750,750
235.55,2,13750,1000
222.39,2,13750,2000
204.57,2,13750,5000
296.6,0,15000,100
294.84,0,15000,200
293.16,0,15000,300
289.89,0,15000,500
284.11,0,15000,750
278.48,0,15000,1000
265.31,0,15000,2000
247.5,0,15000,5000
259.36,1,15000,100
257.6,1,15000,200
255.94,1,15000,300
252.65,1,15000,500
246.89,1,15000,750
241.24,1,15000,1000
228.08,1,15000,2000
210.27,1,15000,5000
253.67,2,15000,100
251.9,2,15000,200
250.23,2,15000,300
246.96,2,15000,500
241.19,2,15000,750
235.55,2,15000,1000
222.39,2,15000,2000
204.57,2,15000,5000
319.22,0,18750,100
317.35,0,18750,200
315.59,0,18750,300
312.12,0,18750,500
305.98,0,18750,750
300,0,18750,1000
286.03,0,18750,2000
267.09,0,18750,5000
277.07,1,18750,100
275.21,1,18750,200
273.44,1,18750,300
269.98,1,18750,500
263.84,1,18750,750
257.84,1,18750,1000
243.88,1,18750,2000
224.94,1,18750,5000
270.63,2,18750,100
268.77,2,18750,200
267,2,18750,300
263.53,2,18750,500
257.39,2,18750,750
251.41,2,18750,1000
237.45,2,18750,2000
218.51,2,18750,5000
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,